no.,Type,Category,Particular,color_group,label_display,label_pos,Notes,Budget Estimates 2020-2021,Budget Estimates 2021-22 (in lakhs),Budget Estimates 2021-2022
0,Receipts,...,Total Receipts,1,1,bottom,...,105246,10731755,107318
1,Receipts,Revenue Receipts,Total Revenue Receipts,2,1,"bottom,right",...,91931,8897940,88979
2,Receipts,Revenue Receipts,State's Own Tax,3,1,bottom,...,23680,2117755,21178
3,Receipts,Revenue Receipts,Non-Tax Revenue,3,1,,,7304,609760,6098
4,Receipts,Revenue Receipts,Share of Central Taxes,3,1,,,26775,2081882,20819
5,Receipts,Revenue Receipts,Centrally Sponsored Schemes,3,1,top,,21460,2601309,26013
6,Receipts,Revenue Receipts,Finance Commission Grants,3,1,,,11051,1150865,11509
7,Receipts,Revenue Receipts,Other Transfer/Grants to States with Legislature,3,,top,,2126,336370,3364
8,Receipts,Revenue Receipts,Public Debt,3,1,bottom right,,13015,1832553,18326
9,Receipts,Revenue Receipts,Recoveries of Loans & Advances,3,1,,,300,1261,13
10,Receipts,Capital Receipts,Total Capital Receipts,2,1,bottom,,13315,1833814,18338
11,Expenditure,,Total Expenditure,6,1,bottom,,103762,10755629,107556
12,Expenditure,Total Budgetary Expenditure,General Services,5,1,top,,31216,2918670,29187
13,Expenditure,Total Budgetary Expenditure,Social Services,5,1,top,,36499,3846615,38466
14,Expenditure,Total Budgetary Expenditure,Economic Services,5,1,top,,14523,1595773,15958
15,Expenditure,Total Budgetary Expenditure,Grants-in-Aid & Contributions,5,1,top,,540,79488,795
16,Expenditure,Total Budgetary Expenditure,Repayment of Public Debt,5,1,top,,2148,353623,3536
17,Expenditure,Total Budgetary Expenditure,Loans & Advances,5,1,,,316,12360,124
